longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
1.1931454547884726,-1.3656075858261891,0.8305851171299594,-1.067010500987356,-0.854366360520397,-1.1111814766554031,-1.0198094658541021,-1.9383999014031539,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,2.6328582139122734,187500.0
-1.388861360747402,1.0775449700157294,1.0707117275196834,-0.5221562629591393,-0.5948681215041239,-0.41414742319661546,-0.5210065517973793,-0.02735439577943844,-0.6936633413759381,-0.017698699228804366,2.8375319031840505,-0.3798153636667197,114600.0
-1.314092823617989,0.998282387097193,1.711049355225614,-0.34486979027874853,-0.3258470113312904,-0.27109599000311263,-0.3241106646697256,-0.7466619951892872,-0.6936633413759381,-0.017698699228804366,2.8375319031840505,-0.3798153636667197,129100.0
1.143299763368864,-0.9739571761110744,-1.9708920040834867,1.6252377398999396,0.8335625519799479,0.6036134104157581,0.5527323526720922,1.2680450657220537,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,429000.0
0.8492101839931541,-0.703531893212539,0.030163082497546276,-0.918962373277815,-0.9400722009294413,-0.9544627090803554,-0.9279247185278636,-0.16101793267529274,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,170800.0
-1.1645557493591558,1.1101825041586557,-1.8908498006202454,-0.48734870942241343,-0.4067914161620545,-0.3540111519178181,-0.3398623356399379,-0.023318254755909727,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,181800.0
-0.8256050477057938,1.4645328748532842,-1.6507231902305215,0.3749504168607439,-0.061587336736737136,-0.10344335492282909,-0.24272703132362874,1.8440696587966383,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,218000.0
1.1333306250849364,-0.7221819127227822,-0.37004793481866033,-0.5379356872291218,-0.36393849595753236,-0.22553820873129646,-0.450124032431424,-1.6611842821038005,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,68300.0
0.7993644925735454,-0.8247570200291251,0.5104163032769942,-0.29613921532733223,-0.41155285174033474,-0.24922825499264087,-0.38186679156050407,0.04852505546289854,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,187500.0
0.7694570777217773,-0.8154320102740018,0.5904585067402355,-0.5732073414796707,-0.2496640420788066,-0.6884052664529489,-0.7362793883902807,0.9645272607527058,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,198200.0
1.1383151942269003,-1.1371448468257037,-1.4105965798407976,-0.5281895722388386,-0.6639089373891874,-0.37679004255372617,-0.5682615647080163,0.3766633206757707,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,2.6328582139122734,175600.0
0.5999817268950963,-0.8480695444169283,-0.20996352789217768,1.1861984646233699,1.8406061767862185,1.1958645669493684,1.9362541195557392,-0.1974777399211673,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,360800.0
0.5102594823397921,-0.6848818737022957,-1.4105965798407976,-0.7101170520574595,-0.8710313850443778,-0.9471734640768648,-0.896421376587439,1.6664794537613814,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,315900.0
0.7893953542896179,-0.838744534661805,0.19024748942402891,-0.6302917292799013,-0.7496147777982317,-0.6483144189337506,-0.7231529959151038,0.641837785921597,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,220700.0
0.6448428491727484,-0.8061070005188818,0.2702896928872702,-0.1726884254504109,-0.16395820166976227,-0.12166646743155557,-0.09046087861157655,-1.6679784528267403,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,110600.0
-0.8206204785638301,1.7955707211601093,-0.8503011555981083,-0.8878676254516732,-0.9281686119837407,-0.9745081328399545,-1.0171841873590668,-0.7354280693404659,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,77100.0
-1.174524887643076,0.93300731881134,1.3908805413726486,-0.617296909292857,-0.7877062624244736,-0.8323678552718881,-0.7704080088257407,1.0026687934250509,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,315600.0
-1.3091082544760253,0.993619882219633,1.8711337621520967,-0.13045526049251677,-0.2258568641874054,-0.25651749999613144,-0.22172480336334568,-0.09327803249707153,-0.6936633413759381,-0.017698699228804366,2.8375319031840505,-0.3798153636667197,151200.0
1.297821406769661,-1.277019993152533,-1.0103855625245908,0.20276905203240622,-0.1068209747303994,0.07423199203725403,-0.006451966770444301,1.1104337587532631,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,186500.0
-1.1545866110752283,0.807119687117194,-2.050934207546728,0.8446203392496325,0.716907380312082,1.0327677099962664,0.7863821387302413,1.645289713387857,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,272700.0
0.6348737108888209,-0.7827944761310752,0.2702896928872702,0.416719481104815,0.8978419322867311,1.2468892819738027,0.8861427215415859,-1.4100017724062062,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,100000.0
-2.2462072531647204,2.438996394263513,0.19024748942402891,-1.0563361845694268,-0.9662600966099827,-0.5881781476549532,-0.9751797314385006,-1.938467170420213,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,2.6328582139122734,153100.0
-1.4885527435866266,1.1055199992810925,-0.12992132442893636,0.6292776080357547,0.0883978839790904,0.21090533585270257,0.2875792246735186,1.803708248561353,-0.6936633413759381,-0.017698699228804366,2.8375319031840505,-0.3798153636667197,342200.0
-1.2443088556305326,1.0822074748932893,0.6705007102034768,-0.3833901495260586,-0.5401116123539011,-0.5808889026514626,-0.518381273302344,0.4316221076128177,-0.6936633413759381,-0.017698699228804366,2.8375319031840505,-0.3798153636667197,189600.0
0.649827418314705,-0.8713820688047316,0.5904585067402355,-0.8001525905391239,-0.6829546797023084,-0.5617546345172999,-0.7415299453803516,-0.8042442737916279,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,2.6328582139122734,164200.0
0.6199200034629441,-0.7221819127227822,0.11020528596078759,-0.3430133874234565,0.538353546126573,1.065569312511974,0.8336371516408783,-1.107022119573329,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,212500.0
0.774441646863734,-0.8527320492944883,-0.290005731355419,-0.361577415976377,-0.46392864310141735,-0.5617546345172999,-0.42649652597610554,0.5837846241998448,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,177100.0
0.7893953542896179,-0.698869388334979,-0.12992132442893636,1.7315168033654096,1.7834689498468557,1.3425606226446165,1.8128660302890762,-0.011075293651206573,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,235200.0
-0.13274993697319296,0.5227068895859786,-1.090427765987832,0.3160096262052213,0.5526378528614138,0.28470894151304477,0.34796063005933237,-1.1261265204180309,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,67300.0
-1.2542779939144528,0.8117821919947572,0.5904585067402355,-0.8136115112399912,-0.9138843052489,-0.8906818152998127,-0.875419148627156,0.9138736909074227,-0.6936633413759381,-0.017698699228804366,2.8375319031840505,-0.3798153636667197,366700.0
-1.4586453287348586,1.1008574944035325,-0.20996352789217768,-1.1890689887228083,-1.2662305380416377,-1.2815675786119956,-1.2954637078328173,2.737604012388803,-0.6936633413759381,-0.017698699228804366,2.8375319031840505,-0.3798153636667197,400000.0
-1.4337224830250541,0.9656448529542665,1.3908805413726486,-0.6405019449840076,-0.6972389864371491,-0.48339525072977607,-0.641769362569007,1.171312219191486,-0.6936633413759381,-0.017698699228804366,2.8375319031840505,-0.3798153636667197,248900.0
0.5601051737594079,-0.694206883457419,0.030163082497546276,1.3291414844808576,2.183429538422396,0.8441584955309475,2.1646533486238173,-0.1581253649417638,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,382500.0
0.6298891417468644,-0.7967819907637586,0.5904585067402355,-0.19218065543097743,0.2217180801709371,0.538921361009779,0.21407142681252786,-1.5161522813250072,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,124300.0
0.7345650937280455,-0.7548194468657088,-0.049879120965695044,-0.2905700067614561,-0.5401116123539011,-0.29751950314076603,-0.415995411995964,0.6071269731192516,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,250200.0
0.27598473266761836,-0.13936880302766833,0.5904585067402355,-0.7597758284365218,-0.7638990845330724,-0.7403411371028193,-0.8255388572214838,-1.4042839059562076,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,46700.0
1.1233614868010162,-0.7175194078452223,1.8711337621520967,-0.5351510829461837,-0.297278397861609,-0.17086887120511704,-0.4212459689860348,-1.1039950138056824,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,68100.0
0.3058921475193864,-0.1486938127827916,0.030163082497546276,0.40372466111777067,0.1622001354424341,0.5298098047554158,0.10380973002104178,-0.2531092170288026,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,78700.0
1.1831763165045524,-0.7175194078452223,-1.8908498006202454,-0.2056395761318448,-0.3710806493249527,-0.22918283123304176,-0.3766162345704333,0.24306705279697532,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,97700.0
0.8242873382833497,-0.9226696224579046,-0.20996352789217768,1.4623383893480622,1.8715555080450401,1.143928696299498,1.613344864666387,0.2583371196693247,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,243300.0
-1.144617472791308,1.916795847976692,-0.8503011555981083,-0.4451155444645193,-0.5496344835104617,-0.5189303201217926,-0.5472593367477332,-0.09785232565707067,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,118300.0
0.7445342320119729,-0.8620570590496116,0.43037409981375285,-0.06362475770200296,-0.37346136711409283,-0.41779204569836076,-0.3897426270456102,1.4652778237384825,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,362400.0
1.801262890107733,-1.0998448078052172,-1.3305543763775562,-1.1653998523178348,-1.2257583356262556,-1.2651667773541417,-1.2718362013774989,-1.180076272099196,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,53800.0
1.5271115872998708,-0.8480695444169283,-1.0103855625245908,-1.0521592781450197,-1.0829152682778485,-1.2724560223576324,-1.279712036862605,-1.039887640548637,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,87500.0
0.6996731097343208,-0.4424316200691302,0.5104163032769942,0.23386379985854808,0.10268219071393113,0.4997416691160172,0.11431084400118331,0.17001290027110832,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,126800.0
1.173207178220632,-1.3189825370505794,-0.12992132442893636,-0.5996610821675824,-0.7710412379004928,-0.8478575009043056,-0.8150377432413423,1.0989307568362068,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,2.6328582139122734,283800.0
-0.6910216808728447,0.9190198041786567,-0.9303433590613496,0.6701184708521799,0.27171315374287963,0.5544110066421966,0.4345948203955,0.6950475784151154,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,142200.0
-0.870466169983446,1.1101825041586557,-0.37004793481866033,0.7179208443759502,0.9787863371174952,1.1922199444476231,0.9911538613430012,-0.573107931177559,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,92100.0
0.6946885405923571,-0.7081943980901023,0.6705007102034768,-0.1689756197398268,-0.14015102377836108,-0.39227968818614367,-0.11146310657185962,0.4334383710734061,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,354700.0
1.2629294227759291,-1.3702700907037493,-0.770258952134867,-0.14205777833809208,0.07649429503338981,0.5325432716317249,0.14318890744657253,-0.9171889534333688,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,2.6328582139122734,109900.0
1.247975715350045,-1.3189825370505794,-0.9303433590613496,0.6167468887625334,0.024118503672307175,0.24461809399384654,0.13531307196146639,2.1140202242536406,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,234700.0
0.6099508651790166,-0.7967819907637586,0.35033189635051154,0.7815026421697029,1.628722293552748,2.8122546464734066,1.80499019480397,-0.5513800386675635,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,143700.0
0.2610310252417343,-0.13004379327254834,0.9106273205932007,-0.49987942869563473,-0.5424923301430413,-0.5963785482838801,-0.5131307163122731,-0.40802976331524077,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,69500.0
0.8093336308574657,-0.7501569419881488,0.5104163032769942,-0.5732073414796707,-0.6924775508588689,-0.37405657567741724,-0.6890243754796438,0.2704455427399109,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,151800.0
1.2679139919178928,-0.890032088314978,-1.1704699694510734,0.5058268181588335,0.5002620615003311,-0.23191629810935072,0.5081026182564907,-1.1452309212627325,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,112500.0
1.1482843325108205,-1.141807351703267,-2.130976411009969,0.00877495365438699,-0.07349092568243773,-0.34763306253976384,0.0539294386153695,0.39422053412812025,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,2.6328582139122734,158500.0
-1.3190773927599457,1.2314076309752386,0.5104163032769942,-0.620545614289618,-0.7853255446353336,-0.7931881633781261,-0.841290528191696,0.5623930767751437,-0.6936633413759381,-0.017698699228804366,2.8375319031840505,-0.3798153636667197,269300.0
-0.6611142660210766,1.7069831284864496,-0.9303433590613496,-0.15226799404219837,-0.2591869132353671,-0.4114139563203065,-0.3424876141349733,-0.0728955203282523,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,155100.0
-0.8604970316995256,1.1334950285464591,-0.6101745452083843,-0.6613864771060431,-0.7924676980027539,-0.8132335871377252,-0.7572816163505638,-0.30833708003408516,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,204500.0
0.8791175988449221,-0.7128569029676622,-0.290005731355419,1.1272576739678473,0.6692930245292796,1.1193274944127172,0.7890074172252767,0.7714651817939229,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,211700.0
0.8591793222770744,-0.8760445736822948,-0.20996352789217768,-0.2320933168197565,-0.3115627045964497,-0.2546951887452588,-0.2479775883136995,0.48415920993574785,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,229600.0
-1.4586453287348586,0.9796323675869497,1.230796134446166,-0.5281895722388386,-0.6305788883412258,-0.5517319226375004,-0.5026296023321316,1.3672668658837974,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,2.6328582139122734,300000.0
0.8143181999994223,-0.8247570200291251,1.3108383379094073,-0.7444605048803623,-0.7377111888525312,-0.17178002683055335,-0.6942749324697146,-0.20373375850763661,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,168000.0
1.3277288216214218,-0.6475818346818092,-1.0103855625245908,0.18931013133153887,-0.04016087663447606,-0.7922770077526897,-0.6758979830044669,-0.0815732235288388,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,189700.0
-1.020003244242279,0.6485945212801246,-1.8908498006202454,1.8187677375641358,1.1192486866767624,1.4992793902196642,1.2484311538564687,1.362423496655563,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,298500.0
-0.8604970316995256,1.4318953407103576,0.2702896928872702,-0.34115698456816446,-0.42583715847517545,-0.36312270817218134,-0.415995411995964,-0.04921682632355132,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,103800.0
1.1632380399367046,-1.3562825760710693,0.5904585067402355,-0.25901115822149123,-0.6020102748715443,-0.6619817533152955,-0.6207671346087239,2.627282824412356,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,2.6328582139122734,441400.0
0.9090250136966902,-0.7128569029676622,-0.049879120965695044,0.41022207111129283,0.06220998829854909,-0.03146206051335952,0.0539294386153695,1.1527459704832543,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,214700.0
-1.3091082544760253,1.8142207406703525,0.43037409981375285,0.03197998934553761,-0.016353698743074862,-0.12622224555873718,0.009299704199767996,-0.998988078176881,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,58700.0
0.6249045726049006,-0.8573945541720516,0.19024748942402891,0.860399763519615,1.0740150486831,0.9061170780606175,1.1696727990054072,0.26398771710226526,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,277900.0
0.7046576788762774,-0.8107695053964418,-0.6902167486716256,0.11134121140927276,0.46931273024150955,0.39131414968909467,0.4214684279203231,-0.5657756083181485,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,144600.0
-0.9801266911065908,1.3806077870571878,-0.290005731355419,1.1806292560574936,1.3454168766450736,1.6131738433992047,1.5004578893798657,-0.6010245732569647,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,80200.0
-1.2144014407787644,1.0169324066074363,-0.6902167486716256,-0.1875396482927473,-0.19490753292858384,-0.45514942634125,-0.18234562593781495,0.641837785921597,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,256400.0
0.5999817268950963,-0.8200945151515617,0.19024748942402891,-0.0427402255799674,0.007453479148326337,-0.29023025813727543,0.017175539684874144,0.7334581871556958,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,295800.0
1.771355475255965,-1.0392322443969273,-0.6902167486716256,-0.28500079819557994,-0.05920661894759702,-0.6984279783327484,-0.5420087797576624,-0.525817812185216,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,62800.0
-0.05798139984377988,0.5273693944635419,-0.6101745452083843,-0.6265789235693172,-0.8519856427312569,-0.767675805865909,-0.7782838443108469,1.5896582362802216,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,150800.0
0.6348737108888209,-0.7501569419881488,0.030163082497546276,0.43342710680244345,2.009637139815167,1.7288906078296178,1.8679968786848191,-1.767940212176131,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,258300.0
-0.8754507391254025,1.1148450090362159,-0.290005731355419,-0.06316065698817995,-0.06396805452587725,0.4751404672292364,0.059179995605440266,-0.7237232603722332,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,98400.0
0.06164825956329238,0.4387818017898823,0.6705007102034768,-0.7221836706168577,-0.2496640420788066,-0.4979737407367572,-0.641769362569007,-0.7578959210381082,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,63500.0
0.40558353035861094,-0.6429193298042493,-0.37004793481866033,-0.17454482830570295,-0.397268545005494,-0.09159833179215689,-0.3109842721945487,1.217795109979123,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,193400.0
-1.4586453287348586,1.0355824261176796,1.8711337621520967,-0.2019267704212607,-0.07111020789329761,-0.5617546345172999,0.0040491472096972295,0.5985165389357238,-0.6936633413759381,-0.017698699228804366,2.8375319031840505,-0.3798153636667197,442000.0
-0.4168703780649825,-0.3631690371505939,-1.4105965798407976,-0.4534693573133335,-0.456786489733997,-0.8396571002753787,-0.45799986791653013,-1.0758092956580412,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,275000.0
-1.1695403185011124,0.7838071627293907,1.0707117275196834,-0.7161503613371586,-0.675812526334888,-0.7448969152300009,-0.5813879571831931,-0.43083396009817715,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,180800.0
-0.4268395163489028,-0.3491815225179106,-0.37004793481866033,-0.27386238106382765,-0.554395919088742,-0.519841475747229,-0.573512121698087,0.9147481881291869,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,162500.0
-1.1795094567850397,0.45743182130012555,0.8305851171299594,-0.808042302674115,-0.873412102833518,-0.9289503515681383,-0.8832949841122621,0.25645358719167827,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,2.6328582139122734,253800.0
-1.2592625630564167,2.6488091137537553,1.8711337621520967,0.6538749458683744,0.6764351778966999,0.27559738525868155,0.53698068170188,-0.9443656363251278,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,62900.0
0.6199200034629441,-0.7128569029676622,1.0707117275196834,-0.06872986555405611,0.007453479148326337,-0.5180191644963563,-0.05108170118604581,0.2914334760622595,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,434400.0
1.003731827393951,-0.8107695053964418,-0.6101745452083843,-0.3578646102657929,-0.5139237166733599,-0.5052629857402479,-0.5105054378172378,-0.13733923867059175,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,198800.0
1.2130837313563203,-1.1651198760910702,-1.8908498006202454,0.0036698458023338514,-0.0020693920082341423,-0.0961541099193385,0.027676653665015677,0.3062326598151971,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,171400.0
0.60496629603706,-0.6848818737022957,1.230796134446166,-0.017678787033524726,0.1741037243881347,-0.13260033493679144,0.1799428063770679,-0.06172886349648998,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,232000.0
-1.3340311001858296,1.1474825431791422,1.6310071517623725,-0.35229540169991674,-0.43774074742087604,-0.5253084094998469,-0.5105054378172378,-0.47550058742522644,-0.6936633413759381,-0.017698699228804366,2.8375319031840505,-0.3798153636667197,103500.0
-0.8953890156932502,1.385270291934748,0.6705007102034768,-0.1945011590000925,-0.34727347143355153,-0.43237053570534195,-0.3661151205902918,0.16019162378052204,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,159500.0
0.5700743120433283,-0.7361694273554655,1.8711337621520967,-0.33837238028522637,-0.4901165387819587,-0.7157399352160386,-0.47375153888674243,2.1666918646106885,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,500001.0
-1.5633212807160468,1.3153327187713348,0.030163082497546276,0.13036934067601627,-0.19252681513944372,-0.37679004255372617,-0.1587181194824965,0.9360051975197707,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,240200.0
1.292836837627697,-0.8853695834374148,0.19024748942402891,0.04729531290169703,0.20981449122523652,0.08516585954248991,0.3348342375841555,-1.148997986218026,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,86200.0
0.6946885405923571,-0.7548194468657088,0.35033189635051154,-1.0507669760035507,-1.0400623480733264,-0.8542355902823597,-1.0355611368243143,-1.198709789824486,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,112500.0
0.7893953542896179,-0.8760445736822948,-0.049879120965695044,0.2807379719546723,0.2669517181645994,0.5835679866561589,0.35321118704940313,0.2484485741616801,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,197400.0
0.5551206046174442,-0.7361694273554655,-0.6902167486716256,0.35128128045577023,1.7239510051183526,1.1311725175433895,1.6527240420919178,-0.9455764786321863,-0.6936633413759381,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,500000.0
-1.1994477333528806,1.1195075139137758,0.7505429136667181,-0.04877353485966657,0.03364137482886766,0.1544136870756505,-0.009077245265479685,-0.7176017798198815,1.441621519188859,-0.017698699228804366,-0.35241894509727983,-0.3798153636667197,83500.0
